scene,setup,room,object,
72,0,4,"000E",
72,0,4,"00A4",
72,0,4,"0089",
72,0,4,"0133",
72,0,4,"012F",
72,0,4,"0098",
72,0,4,"0190",
72,0,4,"00A8",
72,0,5,"006C",
72,0,5,"0009",
72,0,5,"000E",
72,0,5,"00A4",
72,0,5,"0089",
72,0,5,"0133",
72,0,5,"012F",
72,0,5,"0098",
72,0,5,"0190",
72,0,5,"00A8",
72,0,6,"006C",
72,0,6,"0009",
72,0,6,"000E",
72,0,6,"00A4",
72,0,6,"0089",
72,0,6,"0133",
72,0,6,"012F",
72,0,6,"0098",
72,0,6,"0190",
72,0,6,"00A8",
73,0,0,"015B",
73,0,0,"012F",
74,0,0,"0087",
74,0,0,"0097",
74,0,0,"009B",
74,0,0,"008E",
74,0,0,"0095",
74,0,0,"0094",
74,0,0,"0092",
74,0,0,"0191",
74,0,0,"0076",
75,0,0,"000A",
75,0,0,"0085",
75,0,0,"00CE",
75,0,0,"00D9",
75,0,0,"00BF",
75,0,0,"0160",
75,0,0,"00BD",
75,0,0,"0178",
75,0,0,"017F",
75,0,0,"0013",
75,0,0,"016B",
76,0,0,"00F0",
76,0,0,"012C",
76,0,0,"018B",
76,0,1,"0013",
76,0,1,"0088",
76,0,2,"012C",
76,0,2,"00C0",
77,0,0,"0097",
77,0,0,"012C",
77,0,0,"0170",
77,0,0,"016B",
77,0,0,"0024",
77,2,0,"012C",
77,2,0,"0189",
78,0,0,"010F",
79,0,0,"0185",
79,0,0,"0186",
79,0,0,"0153",
79,0,0,"0193",
79,0,0,"017E",
79,0,0,"014F",
79,0,0,"0060",
79,0,0,"0177",
80,0,0,"015E",
80,0,0,"0111",
80,0,0,"0107",
80,0,0,"0024",
80,0,0,"0029",
80,0,0,"0034",
80,0,0,"00C5",
81,0,0,"002F",
81,0,0,"007C",
81,0,0,"012F",
81,0,0,"0131",
81,0,0,"0018",
81,0,0,"0163",
81,0,0,"0184",
81,0,0,"017A",
81,1,0,"002F",
81,1,0,"007C",
81,1,0,"012F",
81,1,0,"0018",
81,1,0,"0163",
81,1,0,"0184",
81,1,0,"00C5",
81,1,0,"013C",
81,1,0,"00DE",
81,1,0,"017A",
81,2,0,"0166",
81,2,0,"007C",
81,2,0,"012F",
81,2,0,"006D",
81,2,0,"001A",
81,2,0,"0163",
81,2,0,"017A",
82,0,0,"00F9",
82,0,0,"0181",
82,0,0,"0097",
82,0,0,"007C",
82,0,0,"0013",
82,0,0,"00C5",
82,0,0,"0110",
82,0,0,"012F",
82,0,0,"00EC",
82,0,0,"012C",
82,0,0,"017A",
82,0,0,"0121",
82,0,0,"0122",
82,0,0,"0170",
82,1,0,"00F9",
82,1,0,"0181",
82,1,0,"0097",
82,1,0,"007C",
82,1,0,"00C5",
82,1,0,"0024",
82,1,0,"012C",
82,1,0,"017A",
82,1,0,"0128",
82,1,0,"012F",
82,1,0,"00EC",
82,1,0,"0170",
82,2,0,"00F9",
82,2,0,"0180",
82,2,0,"007C",
82,2,0,"00C5",
82,2,0,"0110",
82,2,0,"012F",
82,2,0,"00EC",
82,2,0,"0170",
82,2,0,"017A",
82,2,0,"0111",
82,2,0,"0107",
82,2,0,"0182",
82,2,0,"010C",
82,2,0,"0013",
82,3,0,"00F9",
82,3,0,"0180",
82,3,0,"007C",
82,3,0,"00C5",
82,3,0,"012F",
82,3,0,"0170",
82,3,0,"017A",
82,3,0,"0111",
82,3,0,"0107",
82,3,0,"0182",
82,3,0,"010C",
82,3,0,"0024",
82,3,0,"00EC",
83,0,0,"00A1",
83,0,0,"00A4",
83,0,1,"00A4",
83,0,1,"00A1",
83,0,1,"00F9",
83,0,1,"0061",
83,0,1,"0063",
83,0,1,"0090",
83,0,1,"006E",
83,0,1,"00A2",
83,0,1,"011E",
83,0,1,"0145",
83,0,1,"012F",
83,0,1,"0009",
83,0,1,"0188",
83,0,1,"0024",
83,0,1,"0170",
83,1,0,"00A1",
83,1,0,"00A4",
83,1,1,"00A1",
83,1,1,"0061",
83,1,1,"0063",
83,1,1,"0090",
83,1,1,"00F9",
83,1,1,"006E",
83,1,1,"00A2",
83,1,1,"011E",
83,1,1,"0089",
83,1,1,"012F",
83,1,1,"0009",
83,1,1,"0188",
83,1,1,"0024",
83,1,1,"0170",
83,2,0,"00A1",
83,2,0,"00A4",
83,2,1,"00A1",
83,2,1,"00F9",
83,2,1,"0061",
83,2,1,"0063",
83,2,1,"0090",
83,2,1,"0009",
83,2,1,"00A2",
83,2,1,"011E",
83,2,1,"012F",
83,2,1,"006E",
83,2,1,"0188",
83,2,1,"0170",
83,2,1,"0048",
83,3,0,"00A1",
83,3,0,"00A4",
83,3,1,"00A1",
83,3,1,"00F9",
83,3,1,"0061",
83,3,1,"0063",
83,3,1,"0090",
83,3,1,"0009",
83,3,1,"00A2",
83,3,1,"011E",
83,3,1,"012F",
83,3,1,"006E",
83,3,1,"0188",
83,3,1,"0170",
83,3,1,"0048",
84,0,0,"0112",
84,0,0,"0188",
84,0,0,"012F",
84,0,0,"0163",
84,0,0,"0013",
84,0,0,"0024",
84,0,0,"0007",
84,0,0,"0016",
84,0,0,"011E",
84,0,0,"0127",
84,0,0,"0131",
84,0,0,"00E6",
84,0,0,"0090",
84,0,0,"007C",
84,0,1,"0112",
84,0,1,"0188",
84,0,1,"012F",
84,0,1,"0163",
84,0,1,"0013",
84,0,1,"0024",
84,2,0,"0112",
84,2,0,"012F",
84,2,0,"001A",
84,2,0,"0163",
84,2,0,"0188",
84,2,0,"0024",
84,2,0,"0007",
84,2,0,"011E",
84,2,0,"000E",
84,2,1,"0112",
84,2,1,"012F",
84,2,1,"001A",
84,2,1,"0163",
84,2,1,"0188",
84,2,1,"0024",
85,0,0,"012F",
85,0,0,"0188",
85,0,0,"011E",
85,0,0,"00FC",
85,0,0,"00FD",
85,0,0,"00C5",
85,0,0,"00FB",
85,0,0,"00BC",
85,0,0,"00B7",
85,0,0,"0024",
85,0,0,"013D",
85,0,0,"0194",
85,0,1,"012F",
85,0,1,"0188",
85,0,1,"011E",
85,0,1,"002A",
85,0,1,"0039",
85,0,2,"012F",
85,0,2,"011F",
85,0,2,"000E",
85,0,2,"012B",
85,2,0,"0039",
85,2,0,"0188",
85,2,0,"012F",
85,2,0,"0024",
85,2,0,"0007",
85,2,0,"004A",
85,2,0,"011E",
85,2,0,"0194",
85,2,1,"0039",
85,2,1,"0188",
85,2,1,"002A",
85,3,0,"0188",
85,3,0,"012F",
85,3,0,"011E",
85,3,0,"00FC",
85,3,0,"00FD",
85,3,0,"00C5",
85,3,0,"0024",
85,3,0,"0194",
85,3,1,"0188",
85,3,1,"012F",
85,3,1,"011E",
85,3,1,"002A",
85,3,1,"00CC",
86,0,0,"0161",
86,0,0,"0061",
86,0,0,"0067",
86,0,0,"004A",
86,0,0,"0090",
86,0,0,"00BC",
86,0,0,"0163",
86,0,0,"0183",
86,0,0,"0188",
86,2,0,"0061",
86,2,0,"0067",
86,2,0,"0090",
86,2,0,"008A",
86,2,0,"0163",
86,2,0,"0030",
86,2,0,"0188",
86,2,0,"0024",
86,2,0,"0154",
86,2,0,"0048",
87,0,0,"006A",
87,0,0,"0061",
87,0,0,"0065",
87,0,0,"0007",
87,0,0,"0016",
87,0,0,"0090",
87,0,0,"011E",
87,0,0,"012F",
87,0,0,"0131",
87,0,0,"00A2",
87,0,0,"0154",
87,0,0,"00FE",
87,0,0,"010B",
87,0,0,"0188",
87,0,0,"0024",
87,2,0,"006A",
87,2,0,"0061",
87,2,0,"0065",
87,2,0,"0008",
87,2,0,"011E",
87,2,0,"012F",
87,2,0,"001A",
87,2,0,"0158",
87,2,0,"00A2",
87,2,0,"0188",
87,2,0,"0024",
87,2,0,"0154",
87,2,0,"000E",
87,2,0,"0016",
87,2,0,"0048",
88,0,0,"0113",
88,0,0,"00A4",
88,0,0,"012F",
88,0,0,"012C",
88,0,0,"00FE",
88,0,0,"00FF",
88,0,0,"00A3",
88,0,0,"0188",
88,0,1,"0113",
88,0,1,"00A4",
88,0,1,"012F",
88,0,1,"012C",
88,0,1,"00FE",
88,0,1,"000E",
88,0,1,"0090",
88,2,0,"0113",
88,2,0,"006B",
88,2,0,"00A4",
88,2,0,"012F",
88,2,0,"012C",
88,2,0,"0188",
88,2,0,"00FF",
88,2,1,"0113",
88,2,1,"006B",
88,2,1,"00A4",
88,2,1,"012F",
88,2,1,"012C",
88,2,1,"0188",
88,2,1,"0024",
89,0,0,"0074",
89,0,0,"0040",
89,0,0,"012F",
89,0,0,"012C",
89,0,0,"00A4",
89,0,0,"0170",
89,0,0,"007C",
89,0,0,"0188",
89,0,0,"0163",
89,0,0,"0024",
89,1,0,"0074",
89,1,0,"0040",
89,1,0,"0013",
89,1,0,"012F",
89,1,0,"012C",
89,1,0,"00A4",
89,1,0,"0170",
89,1,0,"007C",
89,1,0,"0188",
89,1,0,"0024",
89,1,0,"0163",
89,2,0,"0074",
89,2,0,"012F",
89,2,0,"0007",
89,2,0,"0016",
89,2,0,"011F",
89,2,0,"0188",
89,2,0,"0024",
89,2,0,"0154",
89,2,0,"012C",
89,2,0,"0163",
90,0,0,"00AE",
90,0,0,"0013",
90,0,0,"0116",
90,0,0,"0100",
90,0,0,"011E",
90,0,0,"00A4",
90,0,0,"0170",
90,0,0,"0167",
90,0,0,"012F",
90,0,0,"0188",
90,0,0,"0024",
90,0,0,"0163",
90,0,0,"018B",
90,2,0,"00AE",
90,2,0,"011E",
90,2,0,"0121",
90,2,0,"001A",
90,2,0,"011F",
90,2,0,"0007",
90,2,0,"012F",
90,2,0,"0188",
90,2,0,"0024",
90,2,0,"0163",
90,2,0,"000E",
90,2,0,"0170",
91,0,0,"010A",
91,0,0,"0168",
91,0,0,"0172",
91,0,0,"0117",
91,0,0,"0131",
91,0,0,"011E",
91,0,0,"0163",
91,0,0,"0188",
91,0,0,"0164",
91,0,0,"017B",
91,0,0,"0024",
91,0,1,"010A",
91,0,1,"0168",
91,0,1,"0172",
91,0,1,"0117",
91,0,1,"0131",
91,0,1,"011E",
91,0,1,"0163",
91,0,1,"0188",
91,0,1,"0164",
91,0,1,"017B",
91,0,1,"0024",
91,0,2,"010A",
91,0,2,"0168",
91,0,2,"0172",
91,0,2,"0117",
91,0,2,"0131",
91,0,2,"011E",
91,0,2,"0163",
91,0,2,"0188",
91,0,2,"0164",
91,0,2,"017B",
91,0,2,"0024",
91,0,3,"010A",
91,0,3,"0168",
91,0,3,"0172",
91,0,3,"0117",
91,0,3,"0131",
91,0,3,"011E",
91,0,3,"0163",
91,0,3,"0188",
91,0,3,"0164",
91,0,3,"017B",
91,0,3,"0024",
91,0,4,"010A",
91,0,4,"0168",
91,0,4,"0172",
91,0,4,"0117",
91,0,4,"0131",
91,0,4,"011E",
91,0,4,"0163",
91,0,4,"0188",
91,0,4,"0164",
91,0,4,"017B",
91,0,4,"0024",
91,0,5,"010A",
91,0,5,"0168",
91,0,5,"0172",
91,0,5,"0117",
91,0,5,"0131",
91,0,5,"011E",
91,0,5,"0163",
91,0,5,"0188",
91,0,5,"0164",
91,0,5,"017B",
91,0,5,"0024",
91,0,6,"010A",
91,0,6,"0168",
91,0,6,"0172",
91,0,6,"0117",
91,0,6,"0131",
91,0,6,"011E",
91,0,6,"0163",
91,0,6,"0188",
91,0,6,"0164",
91,0,6,"017B",
91,0,6,"0024",
91,0,7,"010A",
91,0,7,"0168",
91,0,7,"0172",
91,0,7,"0117",
91,0,7,"0131",
91,0,7,"011E",
91,0,7,"0163",
91,0,7,"0188",
91,0,7,"0164",
91,0,7,"017B",
91,0,7,"0024",
91,0,8,"010A",
91,0,8,"0168",
91,0,8,"0172",
91,0,8,"0117",
91,0,8,"0131",
91,0,8,"011E",
91,0,8,"0163",
91,0,8,"0188",
91,0,8,"0164",
91,0,8,"017B",
91,0,8,"0024",
91,0,9,"010A",
91,0,9,"0168",
91,0,9,"0172",
91,0,9,"0117",
91,0,9,"0131",
91,0,9,"011E",
91,0,9,"0163",
91,0,9,"0188",
91,0,9,"0164",
91,0,9,"017B",
91,0,9,"0024",
91,2,0,"00FC",
91,2,0,"00FD",
91,2,0,"00FB",
91,2,0,"013D",
91,2,0,"011E",
91,2,0,"0188",
91,2,0,"0128",
91,2,0,"0024",
91,2,0,"0163",
91,2,0,"00C5",
91,2,0,"013C",
91,2,0,"010A",
91,2,1,"00FC",
91,2,1,"00FD",
91,2,1,"00FB",
91,2,1,"013D",
91,2,1,"011E",
91,2,1,"0188",
91,2,1,"0128",
91,2,1,"0024",
91,2,1,"0163",
91,2,1,"00C5",
91,2,1,"013C",
91,2,1,"010A",
91,2,2,"00FC",
91,2,2,"00FD",
91,2,2,"00FB",
91,2,2,"013D",
91,2,2,"011E",
91,2,2,"0188",
91,2,2,"0128",
91,2,2,"0024",
91,2,2,"0163",
91,2,2,"00C5",
91,2,2,"013C",
91,2,2,"010A",
91,2,3,"00FC",
91,2,3,"00FD",
91,2,3,"00FB",
91,2,3,"013D",
91,2,3,"011E",
91,2,3,"0188",
91,2,3,"0128",
91,2,3,"0024",
91,2,3,"0163",
91,2,3,"00C5",
91,2,3,"013C",
91,2,3,"010A",
91,2,4,"00FC",
91,2,4,"00FD",
91,2,4,"00FB",
91,2,4,"013D",
91,2,4,"011E",
91,2,4,"0188",
91,2,4,"0128",
91,2,4,"0024",
91,2,4,"0163",
91,2,4,"00C5",
91,2,4,"013C",
91,2,4,"010A",
91,2,5,"00FC",
91,2,5,"00FD",
91,2,5,"00FB",
91,2,5,"013D",
91,2,5,"011E",
91,2,5,"0188",
91,2,5,"0128",
91,2,5,"0024",
91,2,5,"0163",
91,2,5,"00C5",
91,2,5,"013C",
91,2,5,"010A",
91,2,6,"00FC",
91,2,6,"00FD",
91,2,6,"00FB",
91,2,6,"013D",
91,2,6,"011E",
91,2,6,"0188",
91,2,6,"0128",
91,2,6,"0024",
91,2,6,"0163",
91,2,6,"00C5",
91,2,6,"013C",
91,2,6,"010A",
91,2,7,"00FC",
91,2,7,"00FD",
91,2,7,"00FB",
91,2,7,"013D",
91,2,7,"011E",
91,2,7,"0188",
91,2,7,"0128",
91,2,7,"0024",
91,2,7,"0163",
91,2,7,"00C5",
91,2,7,"013C",
91,2,7,"010A",
91,2,8,"00FC",
91,2,8,"00FD",
91,2,8,"00FB",
91,2,8,"013D",
91,2,8,"011E",
91,2,8,"0188",
91,2,8,"0128",
91,2,8,"0024",
91,2,8,"0163",
91,2,8,"00C5",
91,2,8,"013C",
91,2,8,"010A",
91,2,9,"00FC",
91,2,9,"00FD",
91,2,9,"00FB",
91,2,9,"013D",
91,2,9,"011E",
91,2,9,"0188",
91,2,9,"0128",
91,2,9,"0024",
91,2,9,"0163",
91,2,9,"00C5",
91,2,9,"013C",
91,2,9,"010A",
92,0,0,"016F",
92,0,0,"0061",
92,0,0,"0066",
92,0,0,"0017",
92,0,0,"0076",
92,0,0,"0090",
92,0,0,"000E",
92,0,0,"011E",
92,0,0,"0188",
92,0,0,"0024",
92,0,0,"0008",
92,0,0,"00A1",
92,0,0,"0131",
92,2,0,"016F",
92,2,0,"0061",
92,2,0,"0066",
92,2,0,"0017",
92,2,0,"0076",
92,2,0,"0090",
92,2,0,"000E",
92,2,0,"011E",
92,2,0,"012F",
92,2,0,"0188",
92,2,0,"0024",
92,2,0,"0008",
92,2,0,"00A1",
92,2,0,"0048",
93,0,0,"0162",
93,0,0,"000E",
93,0,0,"0076",
93,0,0,"001A",
93,0,0,"00D2",
93,0,0,"0170",
93,0,0,"0167",
93,0,0,"0116",
93,0,1,"0162",
93,0,1,"000E",
93,0,1,"0076",
93,0,1,"001A",
93,0,1,"00D2",
93,0,1,"0170",
93,0,1,"0167",
93,0,1,"0116",
93,2,0,"0116",
93,2,0,"0170",
93,2,0,"001A",
93,2,0,"00D2",
93,2,0,"0162",
93,2,0,"000E",
93,2,0,"0076",
93,2,0,"0167",
93,2,0,"012F",
93,2,0,"0154",
93,2,1,"0116",
93,2,1,"0170",
93,2,1,"001A",
93,2,1,"00D2",
93,2,1,"0162",
93,2,1,"000E",
93,2,1,"0076",
93,2,1,"0167",
93,2,1,"012F",
93,2,1,"0154",
93,3,0,"0116",
93,3,0,"0170",
93,3,0,"001A",
93,3,0,"0162",
93,3,0,"000E",
93,3,0,"0076",
93,3,0,"0167",
93,3,0,"012F",
93,3,0,"0154",
93,3,0,"0024",
93,3,1,"0116",
93,3,1,"0170",
93,3,1,"001A",
93,3,1,"0162",
93,3,1,"000E",
93,3,1,"0076",
93,3,1,"0167",
93,3,1,"012F",
93,3,1,"0154",
93,3,1,"0024",
94,0,0,"006D",
94,0,0,"0144",
94,0,0,"0017",
94,0,0,"0076",
94,0,0,"012C",
94,0,0,"000E",
94,0,0,"00A4",
94,0,0,"0170",
94,0,0,"0024",
94,0,0,"012F",
94,0,0,"0154",
94,0,1,"006D",
94,0,1,"0144",
94,0,1,"0017",
94,0,1,"0076",
94,0,1,"012C",
94,0,1,"000E",
94,0,1,"00A4",
94,0,1,"0170",
94,0,1,"0024",
94,0,1,"012F",
94,0,1,"0154",
95,0,0,"00F0",
95,0,0,"0088",
95,0,0,"0097",
95,0,0,"007C",
95,0,0,"012F",
95,0,0,"00E0",
95,0,0,"0131",
95,0,0,"0163",
95,0,0,"0188",
95,0,0,"0024",
95,0,0,"0076",
96,0,0,"00C2",
96,0,0,"017A",
96,0,0,"00C9",
96,0,0,"0031",
96,0,0,"0016",
96,0,0,"0076",
96,0,0,"0092",
96,0,0,"011E",
96,0,0,"012F",
96,0,0,"0131",
96,0,0,"0163",
96,0,0,"0188",
96,0,0,"0024",
96,0,0,"000E",
96,2,0,"00C2",
96,2,0,"017A",
96,2,0,"00C9",
96,2,0,"0031",
96,2,0,"0016",
96,2,0,"0076",
96,2,0,"0092",
96,2,0,"011E",
96,2,0,"012F",
96,2,0,"011F",
96,2,0,"0163",
96,2,0,"0188",
96,2,0,"0024",
96,2,0,"000E",
97,0,0,"00B1",
97,0,0,"0061",
97,0,0,"0064",
97,0,0,"0090",
97,0,0,"011E",
97,0,0,"012F",
97,0,0,"012C",
97,0,0,"0163",
97,0,1,"00B1",
97,0,1,"0061",
97,0,1,"0064",
97,0,1,"0090",
97,0,1,"011E",
97,0,1,"012F",
97,0,1,"012C",
97,0,1,"0163",
97,0,1,"0188",
97,0,1,"0024",
97,0,1,"0168",
97,0,1,"0170",
97,0,1,"00BD",
97,2,0,"00B1",
97,2,0,"0061",
97,2,0,"0064",
97,2,0,"0090",
97,2,0,"011E",
97,2,0,"012F",
97,2,0,"012C",
97,2,0,"0163",
97,2,1,"00B1",
97,2,1,"0061",
97,2,1,"0064",
97,2,1,"0090",
97,2,1,"011E",
97,2,1,"012F",
97,2,1,"012C",
97,2,1,"0163",
97,2,1,"0188",
97,2,1,"005D",
97,2,1,"008A",
97,2,1,"0154",
97,2,1,"0048",
98,0,0,"00AF",
98,0,0,"0031",
98,0,0,"0163",
98,0,0,"0188",
98,0,0,"000E",
98,0,0,"0170",
98,0,0,"0024",
98,0,1,"00AF",
98,0,1,"0031",
98,0,1,"0163",
98,0,1,"00C9",
98,0,1,"012C",
98,0,1,"018A",
98,0,1,"009D",
98,0,1,"012F",
98,0,1,"00A4",
98,0,2,"00AF",
98,0,2,"0031",
98,0,2,"0163",
98,0,2,"00C9",
98,0,2,"012C",
98,0,2,"018A",
98,0,2,"0126",
98,0,2,"0188",
98,0,3,"00AF",
98,0,3,"0031",
98,0,3,"0163",
98,0,3,"00C9",
98,0,3,"012C",
98,0,3,"018A",
98,0,3,"009D",
98,0,3,"012F",
98,0,3,"00A4",
98,0,3,"0190",
98,0,3,"00A8",
98,0,3,"011C",
98,0,3,"0097",
98,2,0,"00AF",
98,2,0,"0031",
98,2,0,"0163",
98,2,0,"0188",
98,2,0,"000E",
98,2,0,"0170",
98,2,1,"00AF",
98,2,1,"0031",
98,2,1,"0163",
98,2,1,"00C9",
98,2,1,"012C",
98,2,1,"018A",
98,2,1,"0024",
98,2,1,"012F",
98,2,1,"00A4",
98,2,2,"00AF",
98,2,2,"0031",
98,2,2,"0163",
98,2,2,"00C9",
98,2,2,"012C",
98,2,2,"018A",
98,2,2,"0126",
98,2,2,"0188",
98,2,3,"00AF",
98,2,3,"0031",
98,2,3,"0163",
98,2,3,"00C9",
98,2,3,"012C",
98,2,3,"018A",
98,2,3,"0024",
98,2,3,"012F",
98,2,3,"00A4",
98,2,3,"0190",
98,2,3,"00A8",
98,2,3,"011C",
99,0,0,"0027",
99,0,0,"00A0",
99,0,0,"00E0",
99,0,0,"00C0",
99,0,0,"012C",
99,0,0,"0170",
99,0,0,"007C",
99,0,0,"0024",
99,0,0,"017A",
99,1,0,"0008",
99,1,0,"0024",
99,1,0,"0170",
99,1,0,"012C",
99,1,0,"007C",
99,1,0,"017A",
99,2,0,"0027",
99,2,0,"00C0",
99,2,0,"0100",
99,2,0,"001A",
99,2,0,"0013",
99,2,0,"00D2",
99,2,0,"0129",
99,2,0,"00D0",
99,2,0,"017A",
99,3,0,"0100",
99,3,0,"001A",
99,3,0,"00D0",
99,3,0,"0088",
99,3,0,"0129",
99,3,0,"0024",
99,3,0,"017A",
100,0,0,"0130",
100,0,0,"009B",
100,0,0,"0060",
100,0,0,"001A",
100,0,0,"011E",
100,0,0,"009A",
100,0,0,"0024",
100,0,0,"0090",
107,0,0,"002F",
107,0,0,"007C",
107,0,0,"012F",
107,0,0,"0131",
107,0,0,"0018",
107,0,0,"0163",
107,0,0,"0184",
107,0,0,"017A",
