actorId,name,description,actorType,room,flags,objectId,instanceSize,initPtr,destroyPtr,updatePtr,drawPtr,
"00AF",Bg_Haka_MeganeBG,Invisible Wall,1,0,"80400000","0069","01D8","29A9D0","29ABF4","379E74","379DD8",
"00B1",Bg_Haka_Sgami,Spinning Scythes,6,0,"80400011","0001","03A0","25DED8","25E14C","28A95C","000000",
"00B0",Bg_Haka_Ship,Charon's Boat,1,0,"80400030","0069","01E0","240358","2404DC","277180","276F70",
"00BC",Bg_Haka_Trap,Shadow Temple Guillotine,1,0,"00400030","0069","031C","24052C","240848","277360","2771AC",
"00BB",Bg_Haka_Tubo,Shadow Temple Flaming Skull Vase,1,0,"80400010","0069","027C","2408DC","240AF4","27769C","277434",
"00D7",Bg_Haka_Water,Bottom of the Well Moat Water,6,0,"80400030","008D","01C0","25E19C","25E304","28AC24","28A99C",
"00BE",Bg_Haka_Zou,?: Bg_Haka_Zou,6,0,"00400010","0001","0220","220E20","221078","25E360","000000",
"0092",Bg_Heavy_Block,Golden Gauntlets Rock,1,0,"80000000","009A","01E0","2776C0","2779DC","29AEC0","29ACDC",
"0049",Bg_Hidan_Curtain,Circle of Flames,6,0,"80400010","0001","020C","29AEC8","29B1A0","379F38","379E7C",
"0040",Bg_Hidan_Dalm,Fire Temple Breakable Hammer Block,1,0,"00400000","002C","035C","25E38C","25E494","28ADCC","28AC2C",
"000C",Bg_Hidan_Firewall,Proximity-Activated Firewall,1,0,"80400000","002C","0208","2ABA54","2ABB34","3825E4","000000",
"004E",Bg_Hidan_Fslift,Hookshot Elevator,1,0,"80400010","002C","01C8","28AE14","28AF10","2ABBA8","2ABB5C",
"008D",Bg_Hidan_Fwbig,Fire Temple Big Fire Wall,6,0,"80400010","002C","0208","277A2C","277C90","29B240","29B1C8",
"0071",Bg_Hidan_Hamstep,Hammer-Activated Steps,1,0,"00400000","002C","02A8","29B4CC","29B8F0","37A17C","37A0F4",
"0041",Bg_Hidan_Hrock,Fire Temple Hammer-Activated Elevator Pillar,1,0,"00400000","002C","02A0","277CB8","277FCC","29B98C","29B940",
"006F",Bg_Hidan_Kousi,Metal Bars,6,0,"80400010","002C","01C8","27800C","278178","29B9E0","29B994",
"00CF",Bg_Hidan_Kowarerukabe,Bombable Wall & Cracked Floor (Fire Temple),1,0,"80400030","002C","0234","394830","3949DC","39E078","39E01C",
"0043",Bg_Hidan_Rock,Fire Temple Fire-Powered Elevator Block,1,0,"80400000","002C","0238","25E4D8","25E694","28B048","28AF40",
"0044",Bg_Hidan_Rsekizou,Fire Temple Rotating Fire Spinner,1,0,"80400000","002C","03E4","2ABC24","2ABEBC","3829C0","3827CC",
"0045",Bg_Hidan_Sekizou,Fire Temple Flame-Spouting Statue,1,0,"80400000","002C","0414","29B9E8","29BCD0","37A3C8","37A184",
"0046",Bg_Hidan_Sima,Fire Temple Clover Platform,1,0,"80400010","002C","02A0","25E6E8","25E8F0","28B5D8","28B1CC",
"0047",Bg_Hidan_Syoku,Fire Temple Fire-Powered Mini-Boss Room Face Elevator,1,0,"80400010","002C","01C8","2781A8","278254","29BDD0","29BD84",
"00D6",Bg_Ice_Objects,Ice Cavern Objects,6,0,"80400030","006B","01D0","278284","278350","29BEC4","29BE4C",
"00EF",Bg_Ice_Shelter,Meltable Ice Covering,1,0,"00400010","006B","0280","278380","27876C","29C050","29BECC",
"01C8",Bg_Ice_Shutter,Ice Cavern Bars,6,0,"80400010","006B","01C4","2787FC","278970","29C0A4","29C058",
"01C7",Bg_Ice_Turara,Icicle,6,0,"80400000","006B","0220","25E950","25EA4C","28B77C","28B730",
"0140",Bg_Ingate,Gate to Ingo's Ranch,6,0,"80400030","0129","01C4","1EC438","1EC54C","221110","2210C4",
"018E",Bg_Jya_1flift,Spirit Temple Entrance Room Elevator,1,0,"80400010","00F1","0224","25EA8C","25EC00","28B7F0","28B784",
"015A",Bg_Jya_Amishutter,Hookshot Grate,1,0,"80000000","00F1","01C4","2ABF30","2ABFC0","382B14","382AA8",
"0158",Bg_Jya_Bigmirror,Ceiling Mirror,1,0,"80400030","00F1","01E0","29C0AC","29C21C","37A854","37A590",
"01D5",Bg_Jya_Block,Silver Gauntlets Pushblock [?],6,0,"80000000","0003","01C0","240B48","240C08","2789EC","2789A0",
"0159",Bg_Jya_Bombchuiwa,Bombable Bombchu Boulder,1,0,"00400001","00F1","0234","2ABFF0","2AC1F8","382D94","382B1C",
"015B",Bg_Jya_Bombiwa,?: Bg_Jya_Bombiwa,1,0,"80400000","00F1","0234","278A14","278AE0","29C318","29C29C",
"00FC",Bg_Jya_Cobra,Snake Statue,6,0,"80400010","00F1","2394","240C38","2410A0","278D78","278B20",
"00F9",Bg_Jya_Goroiwa,Rolling Boulder (Spirit Temple),6,0,"80000010","011F","0228","2797EC","279900","29C594","29C548",
"018F",Bg_Jya_Haheniron,Iron Knuckle Debris,6,0,"80400010","016C","0220","29C6B4","29C79C","37AB78","37AB10",
"0169",Bg_Jya_Ironobj,Iron Knuckle Throne & Columns,6,0,"80400000","016C","021C","279928","279A38","29C818","29C7CC",
"00FD",Bg_Jya_Kanaami,Mesh Bridge,1,0,"80400000","00F1","01C8","279A78","279B38","29C908","29C820",
"0157",Bg_Jya_Lift,Ceiling Elevator,1,0,"80400010","00F1","01C8","221118","221228","25ECC4","25EC5C",
"0156",Bg_Jya_Megami,Goddess Statue,1,0,"80400000","00F1","03DC","25ED64","25EF34","28BC04","28B8AC",
"00FA",Bg_Jya_Zurerukabe,Spirit Temple Shifting Wall,1,0,"80400010","00F1","01CC","2AC274","2AC368","382E14","382DA8",
"0062",Bg_Menkuri_Eye,Statue Eye Targets,1,0,"80400020","004D","021C","279B68","279C18","29CC90","29C928",
"0061",Bg_Menkuri_Kaiten,Rotating Ring,1,0,"80400030","004D","01C0","2AC3B8","2AC470","382FF0","382F78",
"01CD",Bg_Menkuri_Nisekabe,Gerudo Training Ground Fake Wall,6,0,"80400030","004D","01A8","38303C","383088","394A84","394A1C",
"01BA",Bg_Mizu_Bwall,Water Temple Bombable Wall,1,0,"80400010","0059","0318","25EFC4","25F764","28BCD4","28BC0C",
"0064",Bg_Mizu_Movebg,?: Bg_Mizu_Movebg,1,0,"80400010","0059","01EC","279C40","27A1BC","29CF14","29CDDC",
"01DA",Bg_Mizu_*,?: Bg_Mizu_*,1,0,"00000010","0001","01C0","3A3184","3A31E8","3A5AD4","000000",
"01BB",Bg_Mizu_Shutter,Water Temple Gate,6,0,"80000010","0059","01EC","28BCDC","28C02C","2AC4F0","2AC4A0",
"00D4",Bg_Mizu_Uzu,Water Current,6,0,"00000000","0059","01C0","221274","2212F0","25F7A8","25F7A4",
"0065",Bg_Mizu_Water,Water Temple Water,1,0,"80400030","0059","01C0","25F7B0","25FA78","28C100","28C05C",
"006E",Bg_Mjin,Warp Pad & Ocarina Pedestal,1,0,"80400010","0001","01C8","1A61C4","1A6220","1EC5B0","000000",
"0086",Bg_Mori_Bigst,Forest Temple Bow Room Platform,1,0,"80400010","0072","01C8","25FA84","25FB88","28C274","000000",
"0087",Bg_Mori_Elevator,Forest Temple Sun Elevator,1,0,"80400010","0072","01D8","29CF1C","29D014","37ABD4","000000",
"00E2",Bg_Mori_Hashigo,Forest Temple Dropdown Ladder,1,0,"80400000","0072","0240","28C2D8","28C514","2AC578","000000",
"00E3",Bg_Mori_Hashira4,Forest Temple Rotating Lava Room Platforms,1,0,"00000010","0072","01CC","29D068","29D1F8","37AC54","000000",
"0068",Bg_Mori_Hineri,Forest Temple Twisting Corridor,1,0,"00400030","0001","0260","27A254","27A430","29D598","000000",
"00E4",Bg_Mori_Idomizu,Forest Temple Well Path Water,1,0,"80400030","0072","01BC","28C570","28C6CC","2AC618","000000",
"0088",Bg_Mori_Kaitenkabe,Forest Temple Rotating Pre-Boss Room,1,0,"80400020","0072","01E4","37AC68","37AD28","38ADA8","000000",
"0089",Bg_Mori_Rakkatenjo,Forest Temple Collapsing Checkerboard Ceiling,1,0,"80400030","0072","01D4","37AD58","37AE2C","38ADF4","000000",
"0093",Bg_Po_Event,?: Bg_Po_Event,1,0,"00400000","0099","02B4","221308","22189C","25FD54","25FBB8",
"0105",Bg_Po_Syokudai,Torch Stand (Poe Sisters),6,0,"80000000","00A4","022C","27A480","27A70C","29D868","29D5A0",
"0123",Bg_Relay_Objects,Dampé's Relay Objects,1,0,"80400010","006C","01CC","29D8F4","29DB38","37AED4","37AE5C",
"0194",Bg_Spot00_Break,Broken Drawbridge,6,0,"00400030","0166","01C4","28C6F4","28C7CC","2AC6B4","2AC62C",
"004A",Bg_Spot00_Hanebasi,Drawbridge,1,0,"00400010","002F","01FC","37AEDC","37B324","38B390","38AF04",
"0102",Bg_Spot01_Fusya,Kakariko Village Windmill Blades,1,0,"80400010","00F9","01BC","28C800","28C884","2AC6FC","2AC6B8",
"0103",Bg_Spot01_Idohashira,Kakariko Village Well Crossbeam,6,0,"80400010","00F9","01D0","38B77C","38B8A4","29DBD0","29DBA8",
"0104",Bg_Spot01_Idomizu,Kakariko Village Well Water,1,0,"80400030","00F9","01B4","2AC704","2AC7BC","38310C","383094",
"0145",Bg_Spot01_Idosoko,Well Stopper,1,0,"80400010","0180","01C4","2AC7C8","2AC87C","383158","383114",
"019D",Bg_Spot01_Objects2,Kakariko Village Objects,1,0,"00400010","0001","01EC","37B3A4","37B46C","38B924","000000",
"009C",Bg_Spot02_Objects,Graveyard Objects,1,0,"00000030","00A1","01E0","2AC8AC","2ACC5C","3831AC","383160",
"011F",Bg_Spot03_Taki,Zora's River Waterfall,1,0,"80400030","0112","01DC","27A764","27A878","29DD24","29DBF8",
"018D",Bg_Spot05_Soko,Sacred Forest Meadow Pond Bottom,6,0,"80400000","0161","01CC","27A8AC","27A9E8","29DDB4","29DD2C",
"00D5",Bg_Spot06_Objects,Lake Hylia Objects,6,0,"00400200","006A","0248","2ACCC4","2AD1E4","3833F8","3831B4",
"0120",Bg_Spot07_Taki,Zora's Domain Waterfall,1,0,"80400030","0113","01D8","27AA1C","27AC24","29DF84","29DDBC",
"01A8",Bg_Spot08_Bakudankabe,Zora's Fountain Bombable Wall,1,0,"80400000","0074","02D0","394AA4","394B8C","39E804","39E790",
"00D1",Bg_Spot08_Iceblock,Drifting Ice Platform,1,0,"80400000","0074","01FC","37B49C","37B7F4","38B9AC","38B92C",
"00B8",Bg_Spot09_Obj,Gerudo Valley Objects,1,0,"00400000","00AE","01D8","25FDA4","25FE88","28C908","28C890",
"019F",Bg_Spot11_Bakudankabe,Bombable Wall (Desert Colossus),1,0,"80400030","016F","0218","394BCC","394CDC","39EB24","39EAE0",
"01C2",Bg_Spot11_Oasis,Oasis Water,1,0,"80400010","016F","01B0","28C90C","28C994","2AD2E0","000000",
"0190",Bg_Spot12_Gate,Gate to the Haunted Wasteland,1,0,"80400000","0162","01C8","27AC74","27AD3C","29DFD0","29DF8C",
"0191",Bg_Spot12_Saku,Gate to the Gerudo Training Ground,1,0,"80400000","0162","01C8","27AD6C","27AEA4","29E030","29DFEC",
"0107",Bg_Spot15_Rrbox,Lon Lon Milk Crate,1,0,"00000000","00F0","01E0","28C9A0","28CAAC","2AD484","2AD440",
"00F8",Bg_Spot15_Saku,Hyrule Castle Gate,7,0,"80400000","00F0","01E0","27AED4","27AFA4","29E098","29E04C",
"00CD",Bg_Spot16_Bombstone,Dodongo's Cavern Boulder Blockade,6,0,"80400010","00C2","028C","383434","383778","394D84","394D1C",
"00E5",Bg_Spot16_Doughnut,Death Mountain Cloud Ring,6,0,"40400000","017A","01B4","37B828","37BA18","38BBB8","38BA90",
"01A9",Bg_Spot17_Bakudankabe,Death Mountain Crater Bombable Wall,1,0,"80400000","00B1","01C0","394DA8","394E5C","39EF20","39EED4",
"00BF",Bg_Spot17_Funen,Death Mountain Crater Smoke Plume,0,0,"80400030","00B1","01A8","28CAEC","28CB50","39C168","000000",
"015C",Bg_Spot18_Basket,Spinning Goron Vase,6,0,"80400010","00AF","0298","29E0B4","29E24C","37BA94","37BA28",
"01C3",Bg_Spot18_Futa,Spinning Goron Vase Lid,6,0,"80400000","00AF","01C0","27AFD4","27B05C","29E2D8","29E28C",
"00B9",Bg_Spot18_Obj,Goron City Objects,1,0,"80400000","00AF","01C8","25FEE4","25FF60","28CBA0","28CB5C",
"01C4",Bg_Spot18_Shutter,Door to Darunia's Room,6,0,"80400030","00AF","01C4","2AD614","2AD780","383800","3837B4",
"0166",Bg_Sst_Floor,Bongo Bongo's Drum Head,1,0,"80400030","00E2","01CC","2411F8","241284","27B164","27B08C",
"006A",Bg_Toki_Hikari,Temple of Time Window Light Rays,1,0,"80400020","005E","01C4","27B43C","27B56C","29E6CC","29E324",
"006C",Bg_Toki_Swd,Master Sword,6,0,"80000010","005E","0204","221928","2219F8","25FFDC","25FF90",
"003E",Bg_Treemouth,Deku Tree's Jaw,1,0,"80400030","002A","01CC","2412B4","241434","27B670","27B5A8",
"0108",Bg_Umajump,Horse Jumping Fence,6,0,"80400030","0100","01C0","209CEC","209DC8","2414B0","241464",
"00AC",Bg_Vb_Sima,Volvagia's Sinking Platform,1,0,"80400000","009C","01D8","209DF8","209E80","2414F8","2414B4",
"0050",Bg_Ydan_Hasi,?: Bg_Ydan_Hasi,1,0,"80400030","0036","01CC","241944","241B2C","27B7FC","27B790",
"0051",Bg_Ydan_Maruta,Deku Tree Spiked Log & Dropdown Ladder,6,0,"80000010","0036","02A0","27B820","27BAE4","29E710","29E6D4",
"000F",Bg_Ydan_Sp,Spiderweb,1,0,"80000000","0036","02CC","209EB0","20A330","241EF8","241B5C",
"01D7",Bg_Ydan_*,Deku Tree vertical web wall on top floor,1,0,"80000000","0036","01D0","29E718","29E7EC","37BEE4","37BE8C",
"0177",Bg_Zg,Gate Barring Escape From Ganon's Tower,4,0,"80000010","0156","01C8","161450","350F04","100344","10031C",
"0012",En_Dodongo,Dodongo,9,0,"00000035","0019","206C","241F00","2422C8","27BE30","27BB30",
"0096",Boss_Fd,Volvagia (Flying),9,0,"00000035","009C","49E0","1A62C4","1A6C58","1EC834","1EC7E4",
"00A2",Boss_Fd2,Volvagia (Whack-a-Mole),9,0,"00000035","009C","0B7C","1D08AC","1D0B88","20A668","20A3B0",
"00E8",Boss_Ganon,Ganondorf,9,0,"00000035","00E1","1244","20AE70","20BDF0","242A94","242308",
"017A",Boss_Ganon2,Ganon,9,0,"00000035","0153","110C","221A20","221B74","260F24","260054",
"01D8",Boss_Ganon*,?: Boss_Ganon*,9,0,"00000035","0192","05B0","28CBBC","28CE30","2AD98C","2AD7B0",
"0052",Boss_Ganondrof,Phantom Ganon,9,0,"00000035","0037","04E4","27CBC8","27CEB8","29F164","29EE98",
"0028",Boss_Goma,Gohma,9,0,"00000035","001C","1058","1ED884","1EDB68","221F20","221D70",
"00C4",Boss_Mo,Morpha,9,0,"00000035","00B4","2FF4","1A6DF4","1A7C58","1EDBB0","1EDB9C",
"00E9",Boss_Sst,Bongo Bongo,9,0,"00000435","00E2","1AE4","1D0D04","1D15D4","28DA40","28D620",
"00DC",Boss_Tw,Twinrova,9,0,"00000035","00D3","0894","1A7E18","1A88E8","1EF880","1EEDF0",
"00BA",Boss_Va,Barinade,9,0,"00000035","008C","12A4","1A8A5C","1A9C2C","12DE30","188DCC",
"00F5",Demo_6K,Sage Light Orbs,6,0,"00000010","0001","0370","1A9F54","1AA428","1EFF6C","000000",
"00A8",Demo_Du,Darunia,4,0,"00000010","009D","0418","1AA5BC","1AA91C","1F0314","1F02EC",
"0182",Demo_Ec,Ending Cutscene NPCs,4,0,"00000010","015A","1500","1AA938","1AA96C","12E11C","12E0EC",
"008B",Demo_Effect,?: Demo_Effect,1,0,"00000030","0001","02FC","22345C","2245B8","262C58","000000",
"0118",Demo_Ext,Kotake & Koume's Portal,4,0,"80000010","005A","01E4","1D20C4","1D21BC","1493C8","1493A0",
"01B2",Demo_Geff,Ganon's Lair Rubble Fragment,9,0,"00000030","0186","01C4","1F095C","1F0990","1616C8","1616A0",
"01B1",Demo_Gj,Ganon's Lair Rubble,6,0,"00400030","0185","0314","1AA9C8","1AADF4","12E174","12E14C",
"00CA",Demo_Go,Generic Goron (Cutscenes),4,0,"00000010","00C9","0404","1AAEB0","1AAFC8","1F0D78","1F0D50",
"0174",Demo_Gt,Ganon's Tower Exterior (Collapsing) Objects,6,0,"00400030","014C","021C","1AAFE4","1AB488","12E1C4","12E19C",
"0114",Demo_Ik,Iron Knuckle (Cutscenes),4,0,"00000010","0106","0308","1AB4F0","1AB704","12E214","12E1EC",
"00A9",Demo_Im,Impa,4,0,"00000011","0087","0C5C","1AB70C","1AB99C","1F0E08","1F0DE0",
"008C",Demo_Kankyo,?: Demo_Kankyo,1,0,"00000030","0001","1B7C","224B58","225008","262EA4","1ABDDC",
"01A7",Demo_Kekkai,Ganon's Castle Barrier,7,0,"00000030","0179","027C","225138","225524","262F2C","262EB4",
"00C9",Demo_Sa,Saria (Cutscenes),4,0,"00000010","00BC","0418","1AB9CC","1ABDC0","1F0E90","1F0E30",
"0119",Demo_Shd,Bongo Bongo's Shadow,7,0,"00000030","0001","01BC","1D2484","1D2578","20C720","20C65C",
"00AA",Demo_Tre_Lgt,Treasure Chest Glow,7,0,"00000010","000E","0590","2452E8","335794","27E098","2AF248",
"009B",Door_Ana,Grotto Hole,7,0,"82400000","0002","0208","1D313C","1D3360","20CF64","20CEAC",
"0172",Door_Gerudo,Thieves' Hideout Cell Door,7,0,"80400000","014B","01E0","2256EC","2257C8","263118","263034",
"01C1",Door_Killer,Door Mimic,1,0,"80000010","018E","09E0","225804","225EF8","263178","000000",
"002E",Door_Shutter,Door Shutter,10,0,"00400030","0001","0220","2453E0","2455E0","27E6E0","27E0AC",
"0070",Door_Toki,Door of Time Collision Model,1,0,"80000000","005E","01C0","1F0F34","1F0FA4","225F8C","000000",
"005D",Door_Warp1,Blue Warp & Rupee-Shaped Prism,7,0,"00000030","0048","04D0","20CF6C","20D280","2458D0","2456FC",
"0176",Efc_Erupc,Death Mountain Eruption Effects,7,0,"00000030","014D","2100","1F0FBC","1F116C","226370","225FB8",
"0101",Eff_Dust,Dust Particles,4,0,"00000030","0001","05C8","1D3390","1D36EC","20D310","20D308",
"011B",Elf_Msg,Navi Message (Automatically Triggered),7,0,"00000010","0001","01A8","1ACBDC","1ACD48","1F2D4C","1F2C7C",
"0173",Elf_Msg2,Navi Message (Targetable),1,0,"00000010","0001","01A8","1D3F60","1D40A4","20DE5C","000000",
"0039",En_A_Obj,Directional Sign & Square Sign [Early],6,0,"00000010","0001","022C","1E0734","1F9618","16B31C","1E06A4",
"0054",En_Am,Armos,5,0,"84000015","0038","05A8","162098","350860","1ACEA8","1ACD4C",
"0167",En_Ani,Man on Kakariko Rooftop,4,0,"00000009","00EC","0A84","1896EC","189818","1D4114","1D40A8",
"00E0",En_Anubice,Anubis,5,0,"00000015","00D6","0708","20DF34","20E04C","246E58","246E00",
"00E1",En_Anubice_Fire,Anubis-Killing Fire Trap,5,0,"00000010","00D6","025C","290ED8","290FF8","2B072C","2B053C",
"00F6",En_Anubice_Tag,Anubis Spawner,0,0,"00000010","0001","01B0","27FC04","27FC50","2A2F80","2A2F7C",
"0081",En_Arow_Trap,Arrow-Deflecting Trap,6,0,"00000010","0001","01AC","190144","19017C","112FD0","000000",
"0016",En_Arrow,?: En_Arrow,7,0,"00000030","0001","031C","1D44E0","1D4A04","20E7B0","20E09C",
"0144",En_Attack_Niw,Cucco (Attacking),5,0,"00000010","0013","0668","26585C","2659CC","291060","291034",
"00DE",En_Ba,Parasitic Tentacle,5,0,"00000015","00D5","0C4C","16B3EC","16B84C","1BE174","1BE0C8",
"0069",En_Bb,Bubble,5,0,"01000015","005D","0608","162328","162C28","1005EC","149AF8",
"0000",Player,Player,5,0,"00000030","0019","0700","1F2E80","1F32BC","33A5E8","228810",
"00C6",En_Bigokuta,Big Octorok,5,0,"00000035","015F","0B74","228818","2289D0","266148","265E24",
"0034",En_Bili,Biri,5,0,"00005005","0021","06C8","1AD7CC","1AD96C","1F33A0","1F3338",
"0072",En_Bird,Brown Bird,6,0,"80000000","0077","01F0","1AD9A4","1BE48C","12F4F0","190180",
"0136",En_Blkobj,Dark Link's Illusion Room,6,0,"00400030","0125","01CC","1F3A5C","1F3BA4","228CAC","228A34",
"0010",En_Bom,Bomb Field Model,3,0,"00000030","0001","0294","189854","1899B4","1D530C","1D5260",
"014B",En_Bom_Bowl_Man,Bombchu Bowling Alley Employee,4,0,"08000039","0160","0858","2917B0","29196C","2B1180","2B1114",
"014C",En_Bom_Bowl_Pit,?: En_Bom_Bowl_Pit,6,0,"80000010","0001","023C","2919BC","2919D4","2B12CC","000000",
"00DA",En_Bom_Chu,Bombchu Field Model,3,0,"00000010","0001","0254","20E984","20EB2C","247C40","247AF0",
"004C",En_Bombf,Bomb Flower,6,0,"80000011","0031","0290","1E0B48","1E0D38","14CAA8","1BE490",
"0032",En_Boom,Boomerang Field Model,8,0,"00000030","0001","0280","1ADA70","1ADBB8","1F4284","1F3C14",
"000A",En_Box,Treasure Chest,11,0,"00000000","000E","0398","1899EC","189FA8","1D5B70","1D5AC4",
"00B6",En_Brob,Stunnable Jelly Platform,5,0,"00000005","00AC","0570","1ADC10","1ADE98","1F4418","1F4388",
"002D",En_Bubble,Shabom,5,0,"00000001","0012","02E0","1F4850","1F4A34","228F24","228CB4",
"0038",En_Bw,Torch Slug,5,0,"00000015","0025","056C","162C84","350420","1AE310","1ADEEC",
"00DF",En_Bx,Tentacle Obstruction,5,0,"00000010","00D5","0784","16B8AC","16BBF0","1BE8B4","1BE63C",
"0155",En_Changer,Treasure Chest (Treasure Chest Shop),6,0,"80000000","0001","01C4","20EC50","20F088","249014","000000",
"001E",En_Butte,Butterfly,7,0,"00000000","0002","03F0","1AEB9C","1AEEC8","1F4AE0","1F4A5C",
"013B",En_Clear_Tag,Arwing,9,0,"00000035","0001","0268","24903C","249040","27FE58","27FE54",
"01C6",En_Cow,Cow,4,0,"00000009","018B","07BC","189FD4","18A3E4","1D6024","1D5F70",
"01C0",En_Crow,Guay,5,0,"00005005","0008","0618","1AEF98","1AF0BC","1F4D40","1F4D0C",
"016C",En_Cs,Graveyard Boy,4,0,"00000009","0145","0B04","162E30","350134","1AF180","1AF0EC",
"0133",En_Daiku,Carpenter (Thieves' Hideout & Carpenters' Tent),4,0,"00000019","0122","0BF4","1D6414","1D6730","20F1A8","20F08C",
"01BC",En_Daiku_Kakariko,Kakariko Village - Carpenter,4,0,"00000019","0122","0BB0","2B12F4","2B1634","386228","386110",
"0055",En_Dekubaba,Deku Baba,5,0,"00000005","0039","060C","228FDC","22930C","267018","266C54",
"0060",En_Dekunuts,Mad Scrub,5,0,"00000005","004A","06A0","229368","2295D8","267560","2674E8",
"00A4",En_Dh,Dead Hand,5,0,"00000415","00A6","0938","16BC34","16BE64","102550","14D15C",
"00A5",En_Dha,Dead Hand's Hands,5,0,"00000015","00A6","0550","190184","190290","113050","16BEB0",
"0124",En_Diving_Game,Diving Game Zora,4,0,"00000019","00FE","0DA0","280194","2802E0","2A3C88","2A3C34",
"011A",En_Dns,Business Scrub (Surrendered),1,0,"00000009","0168","08AC","18A430","18A63C","1D67CC","1D6788",
"01A1",En_Dnt_Demo,Forest Stage Actor Spawner,6,0,"00000000","0001","0258","229628","22975C","267904","000000",
"01A2",En_Dnt_Jiji,Forest Stage Judge,4,0,"00000019","0171","08F8","229760","229864","267A78","267930",
"01A3",En_Dnt_Nomal,Deku Scrub (Deku Target Game),6,0,"00000030","0001","08F8","249260","34EA98","280510","000000",
"002F",En_Dodojr,Baby Dodongo,5,0,"00000005","001F","0520","1F51E8","1F52CC","1630A4","1D68A8",
"0012",En_Dodongo,Dodongo,5,0,"00000015","000C","0DFC","20F294","20F534","249428","24936C",
"019B",En_Dog,Dog,4,0,"00000000","016B","0644","18A660","18A8B8","1D699C","1D6918",
"0009",En_Door,Wooden Door,10,0,"00400030","0001","03F0","1AF5A8","3428DC","1F53C8","1F52FC",
"0149",En_Ds,Potion Shop Granny,4,0,"00000009","010F","044C","163420","350BC0","1AF784","1AF740",
